Season,Wrestler Number,School ID
1969,6627,17
1969,6628,119
1969,6629,40
1969,6630,101
1969,6631,151
1969,6632,258
1969,6633,63
1969,6634,171
1969,6636,261
1969,6637,146
1969,6638,182
1969,6639,183
1969,6640,201
1969,6641,1
1969,6642,10
1969,6643,127
1969,6644,65
1969,6645,115
1969,6646,261
1969,6647,263
1969,6648,116
1969,6649,163
1969,6650,1
1969,6651,252
1969,6652,279
1969,6653,196
1969,6654,9
1969,6655,10
1969,6656,242
1969,6657,25
1969,6658,149
1969,6659,122
1969,6660,244
1969,6661,2
1969,6662,183
1969,6663,192
1969,6664,171
1969,6665,261
1969,6666,250
1969,6667,160
1969,6668,273
1969,6669,25
1969,6670,63
1969,6671,36
1969,6672,9
1969,6673,182
1969,6674,10
1969,6675,152
1969,6676,244
1969,6677,2
1969,6678,261
1969,6679,163
1969,6680,30
1969,6681,184
1969,6682,248
1969,6683,115
1969,6684,250
1969,6685,150
1969,6686,25
1969,6687,12
1969,6688,37
1969,6689,220
1969,6690,216
1969,6691,121
1969,6692,158
1969,6693,182
1969,6694,40
1969,6695,266
1969,6696,193
1969,6697,63
1969,6698,148
1969,6699,127
1969,6700,276
1969,6701,268
1969,6702,172
1969,6703,252
1969,6704,193
1969,6705,205
1969,6706,263
1969,6707,25
1969,6708,171
1969,6709,220
1969,6710,137
1969,6711,115
1969,6712,216
1969,6713,2
1969,6714,261
1969,6715,65
1969,6716,36
1969,6717,115
1969,6718,73
1969,6719,263
1969,6720,201
1969,6721,237
1969,6722,41
1969,6723,146
1969,6724,182
1969,6725,250
1969,6726,2
1969,6727,205
1969,6728,1
1969,6729,10
1969,6730,204
1969,6731,252
1969,6732,239
1969,6733,88
1969,6734,65
1969,6735,196
1969,6736,25
1969,6737,167
1969,6738,266
1969,6739,190
1969,6740,252
1969,6741,137
1969,6742,192
1969,6743,2
1969,6744,191
1969,6745,115
1969,6746,40
1969,6747,176
1969,6748,197
1969,6749,17
1969,6750,98
1969,6751,19
1969,6752,252
1969,6753,145
1969,6754,188
1969,6755,187
1969,6756,171
1969,6757,110
1969,6758,115
1969,6759,74
1969,6760,102
1969,6844,252
1969,11160,40
1970,5433,19
1970,5449,2
1970,5451,2
1970,5609,171
1970,5631,121
1970,5632,8
1970,5633,187
1970,5635,17
1970,5641,152
1970,5647,191
1970,5648,261
1970,5652,167
1970,5654,197
1970,5657,191
1970,5661,261
1970,5670,31
1970,5675,12
1970,5679,261
1970,5683,202
1970,5699,80
1970,5714,40
1970,5715,80
1970,5730,167
1970,5749,2
1970,5773,276
1970,5785,63
1970,5788,112
1970,5814,261
1970,5829,152
1970,5830,166
1970,5833,191
1970,5836,122
1970,5839,220
1970,5840,261
1970,5841,166
1970,5843,204
1970,5844,193
1970,5845,25
1970,5846,192
1970,5847,122
1970,5848,222
1970,5849,152
1970,5850,200
1970,5851,115
1970,5852,152
1970,5854,122
1970,5855,205
1970,5856,121
1970,5857,248
1970,5860,204
1970,5863,250
1970,5868,10
1970,5870,187
1970,5876,193
1970,5884,200
1970,5892,25
1970,5900,244
1970,5905,63
1970,5916,120
1970,5921,191
1970,5935,268
1970,5941,54
1970,5942,191
1970,5949,220
1970,5953,139
1970,5954,134
1970,5971,191
1970,5981,80
1970,5982,158
1970,5999,146
1970,6006,167
1970,6011,206
1970,6014,151
1970,6024,206
1970,6032,149
1970,6038,193
1970,6043,197
1970,6044,193
1970,6045,137
1970,6046,193
1970,6047,31
1970,6049,272
1970,6050,200
1970,6051,191
1970,6054,134
1970,6056,192
1970,6057,193
1970,6059,242
1970,6062,192
1970,6063,151
1970,6066,166
1970,6069,25
1970,6070,248
1970,6073,25
1970,6075,220
1970,6077,252
1970,6078,200
1970,6079,4
1970,6080,151
1970,6083,202
1970,6084,134
1970,6085,252
1970,6087,187
1970,6089,266
1970,6091,127
1970,6092,122
1970,6094,120
1970,6097,252
1970,6098,237
1970,6101,244
1970,6111,98
1970,6117,56
1970,6120,149
1970,6125,10
1970,6126,261
1970,6127,200
1970,6129,149
1970,6134,268
1970,6139,134
1970,6140,253
1970,6146,151
1970,6149,254
1970,6153,233
1970,6155,40
1970,6156,80
1970,6161,48
1970,6170,272
1970,6175,167
1970,6182,166
1970,6187,279
1970,6191,196
1970,6193,161
1970,6194,112
1970,6200,279
1970,6204,105
1970,6207,167
1970,6212,10
1970,6215,288
1970,6217,192
1970,6218,158
1970,6222,145
1970,6234,205
1970,6236,268
1970,6237,2
1970,6238,188
1970,6242,173
1970,6244,25
1970,6248,26
1970,6250,110
1970,6252,192
1970,6253,196
1970,6254,224
1970,6255,31
1970,6256,137
1970,6257,40
1970,6258,122
1970,6259,194
1970,6260,233
1970,6261,200
1970,6262,139
1970,6263,190
1970,6264,88
1970,6265,120
1970,6267,279
1970,6268,183
1970,6269,245
1970,6270,254
1970,6271,275
1970,6272,197
1970,6273,202
1970,6274,182
1970,6275,134
1970,6276,128
1970,6277,261
1970,6278,192
1970,6279,151
1970,6280,275
1970,6281,137
1970,6282,187
1970,6283,183
1970,6284,279
1970,6285,167
1970,6286,158
1970,6287,204
1970,6288,127
1970,6289,247
1970,6290,185
1970,6291,220
1970,6292,121
1970,6293,93
1970,6294,122
1970,6295,65
1970,6296,139
1970,6297,152
1970,6298,196
1970,6299,268
1970,6300,146
1970,6301,121
1970,6302,187
1970,6303,186
1970,6304,166
1970,6306,192
1970,6307,127
1970,6308,279
1970,6309,139
1970,6310,244
1970,6311,17
1970,6312,80
1970,6313,202
1970,6314,65
1970,6315,237
1970,6316,197
1970,6317,184
1970,6318,205
1970,6319,254
1970,6320,167
1970,6321,25
1970,6322,118
1970,6323,150
1970,6324,112
1970,6325,122
1970,6326,152
1970,6327,194
1970,6328,288
1970,6330,204
1970,6331,263
1970,6332,127
1970,6333,145
1970,6334,128
1970,6335,202
1970,6336,155
1970,6337,48
1970,6338,258
1970,6339,272
1970,6340,200
1970,6341,23
1970,6342,138
1970,6343,119
1970,6344,273
1970,6345,121
1970,6346,120
1970,6347,17
1970,6348,83
1970,6349,196
1970,6350,2
1970,6351,187
1970,6352,192
1970,6353,120
1970,6354,197
1970,6355,121
1970,6356,158
1970,6357,151
1970,6358,146
1970,6359,252
1970,6360,19
1970,6361,183
1970,6362,233
1970,6363,17
1970,6364,250
1970,6365,172
1970,6366,115
1970,6367,139
1970,6368,30
1970,6369,80
1970,6370,88
1970,6371,152
1970,6372,188
1970,6373,148
1970,6374,119
1970,6375,206
1970,6376,40
1970,6377,38
1970,6378,288
1970,6379,122
1970,6380,197
1970,6381,155
1970,6382,172
1970,6383,187
1970,6384,192
1970,6385,121
1970,6386,2
1970,6387,150
1970,6388,247
1970,6389,88
1970,6390,272
1970,6391,80
1970,6392,190
1970,6393,184
1970,6394,149
1970,6395,276
1970,6396,56
1970,6397,139
1970,6398,193
1970,6399,237
1970,6400,30
1970,6401,119
1970,6402,263
1970,6403,120
1970,6404,127
1970,6405,233
1970,6406,122
1970,6407,121
1970,6408,152
1970,6409,197
1970,6410,151
1970,6411,122
1970,6412,220
1970,6413,242
1970,6414,152
1970,6415,197
1970,6416,152
1970,6417,86
1970,6418,121
1970,6419,196
1970,6420,14
1970,6421,261
1970,6422,193
1970,6423,166
1970,6424,224
1970,6425,187
1970,6426,31
1970,6427,280
1970,6428,105
1970,6429,197
1970,6430,166
1970,6431,200
1970,6432,263
1970,6433,158
1970,6434,193
1970,6435,250
1970,6436,134
1970,6437,112
1970,6438,247
1970,6439,2
1970,6440,273
1970,6441,134
1970,6442,184
1970,6443,120
1970,6445,237
1970,6446,192
1970,6447,187
1970,6448,193
1970,6449,183
1970,6450,56
1970,6451,167
1970,6452,70
1970,6453,30
1970,6454,220
1970,6455,40
1970,6456,116
1970,6457,285
1970,6458,231
1970,6459,121
1970,6460,139
1970,6461,187
1970,6462,74
1970,6463,80
1970,6464,128
1970,6465,83
1970,6466,65
1970,6467,139
1970,6468,245
1970,6470,237
1970,6471,244
1970,6472,196
1970,6473,167
1970,6474,40
1970,6475,151
1970,6476,285
1970,6477,80
1970,6478,236
1970,6479,288
1970,6480,23
1970,6481,63
1970,6482,83
1970,6483,40
1970,6485,191
1970,6486,117
1970,6487,202
1970,6488,98
1970,6489,201
1970,6490,56
1970,6491,233
1970,6492,12
1970,6493,247
1970,6494,200
1970,6495,268
1970,6496,244
1970,6497,139
1970,6498,119
1970,6499,216
1970,6580,167
1970,6715,65
1970,6844,252
1971,5213,173
1971,5232,122
1971,5243,233
1971,5254,244
1971,5284,120
1971,5414,184
1971,5417,192
1971,5425,268
1971,5427,151
1971,5432,56
1971,5435,151
1971,5437,85
1971,5439,197
1971,5447,197
1971,5449,2
1971,5451,2
1971,5462,122
1971,5470,80
1971,5591,40
1971,5631,121
1971,5632,8
1971,5633,187
1971,5637,25
1971,5641,152
1971,5644,56
1971,5645,197
1971,5646,31
1971,5648,261
1971,5654,197
1971,5657,191
1971,5659,197
1971,5665,31
1971,5670,31
1971,5672,204
1971,5675,12
1971,5679,261
1971,5683,202
1971,5686,224
1971,5690,149
1971,5708,272
1971,5715,80
1971,5725,220
1971,5730,167
1971,5734,148
1971,5738,115
1971,5749,2
1971,5775,254
1971,5778,152
1971,5785,63
1971,5795,40
1971,5810,148
1971,5814,261
1971,5829,152
1971,5830,166
1971,5836,122
1971,5838,190
1971,5840,261
1971,5841,166
1971,5843,204
1971,5844,193
1971,5845,25
1971,5847,122
1971,5848,222
1971,5849,152
1971,5850,200
1971,5851,115
1971,5852,152
1971,5853,117
1971,5854,122
1971,5856,121
1971,5857,248
1971,5860,204
1971,5862,193
1971,5863,250
1971,5864,97
1971,5866,192
1971,5868,10
1971,5869,118
1971,5870,187
1971,5871,112
1971,5872,158
1971,5873,261
1971,5874,145
1971,5877,97
1971,5878,180
1971,5882,152
1971,5883,10
1971,5884,200
1971,5885,152
1971,5897,31
1971,5899,167
1971,5905,63
1971,5907,85
1971,5918,222
1971,5923,196
1971,5930,197
1971,5931,115
1971,5933,222
1971,5935,268
1971,5936,276
1971,5942,191
1971,5954,134
1971,5959,263
1971,5971,191
1971,5974,148
1971,5975,139
1971,5981,80
1971,5982,158
1971,5995,263
1971,5996,134
1971,5997,166
1971,6006,167
1971,6019,173
1971,6031,145
1971,6034,149
1971,6038,193
1971,6041,134
1971,6042,151
1971,6043,197
1971,6044,193
1971,6045,137
1971,6046,193
1971,6047,31
1971,6048,128
1971,6049,272
1971,6050,200
1971,6051,191
1971,6052,31
1971,6053,192
1971,6054,134
1971,6055,204
1971,6056,192
1971,6057,193
1971,6058,171
1971,6059,242
1971,6060,110
1971,6061,193
1971,6062,192
1971,6063,151
1971,6065,204
1971,6066,166
1971,6067,122
1971,6068,220
1971,6069,25
1971,6070,248
1971,6071,155
1971,6072,145
1971,6073,25
1971,6074,11
1971,6075,220
1971,6076,122
1971,6077,252
1971,6078,200
1971,6079,4
1971,6080,151
1971,6081,193
1971,6083,202
1971,6084,134
1971,6085,252
1971,6086,31
1971,6087,187
1971,6088,31
1971,6089,266
1971,6091,127
1971,6092,122
1971,6093,31
1971,6094,120
1971,6095,4
1971,6096,185
1971,6097,252
1971,6098,237
1971,6099,261
1971,6100,127
1971,6101,244
1971,6103,214
1971,6104,266
1971,6105,148
1971,6106,250
1971,6107,86
1971,6108,12
1971,6109,26
1971,6110,253
1971,6111,98
1971,6112,263
1971,6114,261
1971,6115,280
1971,6116,8
1971,6117,56
1971,6118,10
1971,6119,137
1971,6120,149
1971,6121,192
1971,6122,36
1971,6123,12
1971,6124,80
1971,6125,10
1971,6126,261
1971,6127,200
1971,6128,252
1971,6129,149
1971,6130,158
1971,6131,86
1971,6132,250
1971,6133,117
1971,6134,268
1971,6136,8
1971,6137,148
1971,6138,115
1971,6139,134
1971,6140,253
1971,6141,137
1971,6143,110
1971,6144,39
1971,6145,149
1971,6146,151
1971,6147,63
1971,6148,122
1971,6149,254
1971,6150,86
1971,6152,85
1971,6153,233
1971,6155,40
1971,6156,80
1971,6157,9
1971,6158,192
1971,6161,48
1971,6162,72
1971,6164,27
1971,6165,191
1971,6166,170
1971,6167,197
1971,6168,134
1971,6169,170
1971,6170,272
1971,6171,268
1971,6172,193
1971,6173,288
1971,6175,167
1971,6177,128
1971,6181,204
1971,6182,166
1971,6183,271
1971,6184,184
1971,6185,214
1971,6186,217
1971,6187,279
1971,6188,176
1971,6189,222
1971,6190,26
1971,6191,196
1971,6192,25
1971,6193,161
1971,6194,112
1971,6195,266
1971,6196,275
1971,6199,63
1971,6200,279
1971,6203,126
1971,6204,105
1971,6205,196
1971,6207,167
1971,6208,280
1971,6210,261
1971,6211,8
1971,6212,10
1971,6213,192
1971,6214,170
1971,6215,288
1971,6217,192
1971,6218,158
1971,6219,65
1971,6221,85
1971,6222,145
1971,6224,2
1971,6225,205
1971,6226,206
1971,6227,272
1971,6228,33
1971,6229,250
1971,6230,149
1971,6233,118
1971,6234,205
1971,6235,40
1971,6236,268
1971,6237,2
1971,6238,188
1971,6239,127
1971,6241,115
1971,6242,173
1971,6244,25
1971,6246,11
1971,6247,12
1971,6248,26
1971,6250,110
1971,6251,36
1971,6435,250
1971,6486,117
1972,4945,25
1972,5032,152
1972,5047,122
1972,5103,120
1972,5162,252
1972,5211,151
1972,5213,173
1972,5214,200
1972,5218,187
1972,5223,121
1972,5224,20
1972,5229,192
1972,5233,280
1972,5235,2
1972,5237,134
1972,5249,196
1972,5258,201
1972,5261,150
1972,5284,120
1972,5337,80
1972,5342,248
1972,5372,190
1972,5387,193
1972,5396,171
1972,5417,192
1972,5418,122
1972,5423,166
1972,5424,280
1972,5427,151
1972,5430,272
1972,5431,121
1972,5436,25
1972,5437,85
1972,5438,191
1972,5439,197
1972,5442,271
1972,5443,151
1972,5445,289
1972,5447,197
1972,5452,152
1972,5455,151
1972,5458,48
1972,5459,220
1972,5462,122
1972,5464,31
1972,5470,80
1972,5479,220
1972,5486,171
1972,5492,85
1972,5494,204
1972,5495,268
1972,5504,98
1972,5505,171
1972,5511,155
1972,5517,127
1972,5522,263
1972,5530,12
1972,5534,183
1972,5541,201
1972,5542,183
1972,5545,204
1972,5546,224
1972,5558,147
1972,5570,151
1972,5578,261
1972,5584,65
1972,5586,197
1972,5593,204
1972,5596,12
1972,5608,70
1972,5609,171
1972,5613,98
1972,5616,188
1972,5627,200
1972,5630,216
1972,5631,121
1972,5632,8
1972,5636,193
1972,5638,122
1972,5641,152
1972,5644,56
1972,5645,197
1972,5646,31
1972,5647,191
1972,5648,261
1972,5649,122
1972,5651,249
1972,5653,192
1972,5656,243
1972,5657,191
1972,5658,122
1972,5659,197
1972,5660,112
1972,5661,261
1972,5662,128
1972,5663,197
1972,5665,31
1972,5670,31
1972,5671,166
1972,5672,204
1972,5673,151
1972,5674,193
1972,5675,12
1972,5677,155
1972,5678,8
1972,5679,261
1972,5680,191
1972,5683,202
1972,5687,200
1972,5694,105
1972,5697,115
1972,5699,80
1972,5708,272
1972,5709,196
1972,5716,20
1972,5722,248
1972,5723,11
1972,5729,98
1972,5730,167
1972,5736,80
1972,5737,171
1972,5738,115
1972,5753,200
1972,5754,155
1972,5758,112
1972,5763,202
1972,5770,167
1972,5773,276
1972,5774,35
1972,5775,254
1972,5776,17
1972,5779,237
1972,5780,148
1972,5785,63
1972,5790,207
1972,5791,10
1972,5792,161
1972,5797,146
1972,5805,237
1972,5811,204
1972,5813,201
1972,5820,191
1972,5822,17
1972,5827,253
1972,5829,152
1972,5830,166
1972,5831,117
1972,5832,192
1972,5833,191
1972,5834,155
1972,5835,56
1972,5836,122
1972,5837,193
1972,5838,190
1972,5839,220
1972,5840,261
1972,5841,166
1972,5842,9
1972,5843,204
1972,5844,193
1972,5845,25
1972,5846,192
1972,5847,122
1972,5848,222
1972,5849,152
1972,5850,200
1972,5851,115
1972,5852,152
1972,5853,117
1972,5854,122
1972,5855,205
1972,5856,121
1972,5857,248
1972,5858,184
1972,5859,193
1972,5860,204
1972,5861,236
1972,5862,193
1972,5863,250
1972,5864,97
1972,5865,217
1972,5866,192
1972,5867,166
1972,5868,10
1972,5869,118
1972,5870,187
1972,5871,112
1972,5872,158
1972,5873,261
1972,5874,145
1972,5875,263
1972,5876,193
1972,5877,97
1972,5878,180
1972,5879,193
1972,5880,120
1972,5881,121
1972,5882,152
1972,5883,10
1972,5884,200
1972,5885,152
1972,5886,190
1972,5887,115
1972,5888,139
1972,5889,148
1972,5890,215
1972,5891,214
1972,5892,25
1972,5893,205
1972,5894,263
1972,5896,88
1972,5897,31
1972,5898,237
1972,5899,167
1972,5900,244
1972,5902,248
1972,5903,54
1972,5904,98
1972,5905,63
1972,5906,118
1972,5907,85
1972,5908,139
1972,5909,148
1972,5910,7
1972,5911,204
1972,5912,31
1972,5913,104
1972,5914,121
1972,5915,80
1972,5916,120
1972,5917,237
1972,5918,222
1972,5919,204
1972,5920,261
1972,5921,191
1972,5922,85
1972,5923,196
1972,5924,12
1972,5925,148
1972,5926,105
1972,5927,201
1972,5928,231
1972,5929,121
1972,5930,197
1972,5931,115
1972,5932,207
1972,5933,222
1972,5934,192
1972,5935,268
1972,5936,276
1972,5937,205
1972,5938,183
1972,5939,2
1972,5940,237
1972,5941,54
1972,5942,191
1972,5943,196
1972,5944,201
1972,5945,61
1972,5946,148
1972,5947,127
1972,5949,220
1972,5950,58
1972,5951,252
1972,5953,139
1972,5954,134
1972,5955,104
1972,5956,276
1972,5957,237
1972,5959,263
1972,5960,37
1972,5961,289
1972,5962,148
1972,5964,220
1972,5965,250
1972,5967,281
1972,5968,196
1972,5969,289
1972,5970,112
1972,5971,191
1972,5972,7
1972,5973,134
1972,5974,148
1972,5975,139
1972,5976,65
1972,5977,256
1972,5978,173
1972,5979,98
1972,5980,117
1972,5981,80
1972,5982,158
1972,5983,121
1972,5984,185
1972,5985,38
1972,5986,202
1972,5987,148
1972,5988,25
1972,5989,281
1972,5990,253
1972,5991,196
1972,5992,197
1972,5993,118
1972,5994,150
1972,5995,263
1972,5996,134
1972,5997,166
1972,5998,188
1972,5999,146
1972,6000,237
1972,6001,98
1972,6002,289
1972,6003,41
1972,6004,95
1972,6005,268
1972,6006,167
1972,6007,120
1972,6008,261
1972,6009,268
1972,6010,20
1972,6011,206
1972,6012,54
1972,6013,117
1972,6014,151
1972,6015,184
1972,6016,192
1972,6017,2
1972,6018,150
1972,6019,173
1972,6020,252
1972,6022,66
1972,6023,158
1972,6024,206
1972,6025,117
1972,6026,134
1972,6027,261
1972,6028,276
1972,6029,48
1972,6031,145
1972,6032,149
1972,6033,114
1972,6034,149
1972,6035,187
1972,6036,148
1972,6037,192
1972,6761,158
1972,6762,150
1973,4825,193
1973,4835,192
1973,4841,155
1973,4854,95
1973,4872,196
1973,4893,192
1973,4907,40
1973,4924,196
1973,5001,192
1973,5028,34
1973,5029,207
1973,5031,134
1973,5033,121
1973,5038,56
1973,5040,122
1973,5043,261
1973,5044,280
1973,5045,121
1973,5046,200
1973,5050,289
1973,5052,56
1973,5056,266
1973,5064,191
1973,5078,152
1973,5087,4
1973,5099,120
1973,5105,254
1973,5126,85
1973,5162,252
1973,5211,151
1973,5214,200
1973,5216,276
1973,5218,187
1973,5220,193
1973,5221,184
1973,5223,121
1973,5224,20
1973,5229,192
1973,5232,122
1973,5233,280
1973,5237,134
1973,5239,222
1973,5240,202
1973,5241,261
1973,5243,233
1973,5246,25
1973,5249,196
1973,5250,253
1973,5251,250
1973,5253,196
1973,5256,83
1973,5259,253
1973,5270,254
1973,5271,150
1973,5284,120
1973,5294,196
1973,5296,48
1973,5301,205
1973,5302,196
1973,5330,204
1973,5332,22
1973,5343,58
1973,5350,25
1973,5371,2
1973,5372,190
1973,5378,80
1973,5387,193
1973,5396,171
1973,5410,4
1973,5417,192
1973,5418,122
1973,5419,216
1973,5421,134
1973,5422,151
1973,5424,280
1973,5426,197
1973,5427,151
1973,5430,272
1973,5431,121
1973,5432,56
1973,5434,261
1973,5437,85
1973,5439,197
1973,5440,25
1973,5441,166
1973,5443,151
1973,5444,200
1973,5445,289
1973,5446,193
1973,5447,197
1973,5448,193
1973,5452,152
1973,5453,166
1973,5454,180
1973,5457,70
1973,5458,48
1973,5459,220
1973,5462,122
1973,5463,280
1973,5464,31
1973,5467,261
1973,5476,275
1973,5477,145
1973,5479,220
1973,5481,83
1973,5482,216
1973,5484,180
1973,5485,12
1973,5486,171
1973,5487,63
1973,5492,85
1973,5494,204
1973,5500,208
1973,5501,192
1973,5504,98
1973,5505,171
1973,5510,12
1973,5515,54
1973,5516,211
1973,5517,127
1973,5522,263
1973,5523,48
1973,5525,65
1973,5532,120
1973,5535,36
1973,5540,65
1973,5541,201
1973,5542,183
1973,5552,252
1973,5553,85
1973,5554,146
1973,5565,252
1973,5571,4
1973,5573,166
1973,5575,207
